position,LB
minutes,90
passes_completed,36
passes,45
dribbles_completed,1
dribbles,1
passes_completed_short,17
passes_short,18
passes_completed_medium,11
passes_medium,13
passes_completed_long,8
passes_long,13
passes_total_distance,846
passes_free_kicks,1
through_balls,0
passes_pressure,0
passes_switches,5
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,115
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,2
tackles_won,3
dribble_tackles,1
dribbles_vs,3
pressures,9
pressure_regains,1
clearances,3
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
