position,FW,LW
minutes,1988.0
passes_completed,244.0
passes,378.0
dribbles_completed,20.0
dribbles,45.0
passes_completed_short,152.0
passes_short,206.0
passes_completed_medium,61.0
passes_medium,102.0
passes_completed_long,22.0
passes_long,40.0
passes_total_distance,3746.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,123.0
passes_switches,10.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,25.0
dispossessed,39.0
goals,6.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,52.0
shots_on_target,22.0
sca,29.0
gca,4.0
xg,6.499999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,6.0
passes_into_penalty_area,10.0
progressive_passes,18.0
carry_progressive_distance,1345.0
assisted_shots,11.0
fouled,26.0
pens_won,1.0
tackles,13.0
interceptions,6.0
blocks,22.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,24.0
pressures,449.0
pressure_regains,91.0
clearances,25.0
errors,0.0
aerials_won,88.0
aerials_lost,122.0
ball_recoveries,76.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
