position,RM
minutes,56
passes_completed,22
passes,31
dribbles_completed,1
dribbles,2
passes_completed_short,11
passes_short,13
passes_completed_medium,11
passes_medium,14
passes_completed_long,0
passes_long,2
passes_total_distance,320
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,4
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,100
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
