position,LM
minutes,1429.0
passes_completed,226.0
passes,333.0
dribbles_completed,26.0
dribbles,44.0
passes_completed_short,149.0
passes_short,191.0
passes_completed_medium,61.0
passes_medium,95.0
passes_completed_long,7.0
passes_long,16.0
passes_total_distance,3022.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,90.0
passes_switches,3.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,17.0
dispossessed,33.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,9.0
sca,16.0
gca,2.0
xg,2.9999999999999996
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,1676.0
assisted_shots,6.0
fouled,11.0
pens_won,0.0
tackles,20.0
interceptions,6.0
blocks,25.0
tackles_won,5.0
dribble_tackles,9.0
dribbles_vs,23.0
pressures,270.0
pressure_regains,56.0
clearances,14.0
errors,0.0
aerials_won,23.0
aerials_lost,38.0
ball_recoveries,75.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
