position,LM
minutes,1960.0
passes_completed,436.0
passes,591.0
dribbles_completed,18.0
dribbles,40.0
passes_completed_short,247.0
passes_short,297.0
passes_completed_medium,152.0
passes_medium,208.0
passes_completed_long,29.0
passes_long,62.0
passes_total_distance,6951.0
passes_free_kicks,3.0
through_balls,2.0
passes_pressure,130.0
passes_switches,10.0
crosses,50.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,21.0
dispossessed,38.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,38.0
shots_on_target,11.0
sca,45.0
gca,4.0
xg,4.0
crosses_into_penalty_area,3.0
passes_into_final_third,24.0
passes_into_penalty_area,11.0
progressive_passes,36.0
carry_progressive_distance,2692.0
assisted_shots,19.0
fouled,26.0
pens_won,1.0
tackles,28.0
interceptions,12.0
blocks,33.0
tackles_won,17.0
dribble_tackles,11.0
dribbles_vs,42.0
pressures,413.0
pressure_regains,101.0
clearances,14.0
errors,0.0
aerials_won,15.0
aerials_lost,29.0
ball_recoveries,143.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
