position,LM
minutes,244.0
passes_completed,103.0
passes,124.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,53.0
passes_short,57.0
passes_completed_medium,40.0
passes_medium,48.0
passes_completed_long,10.0
passes_long,16.0
passes_total_distance,1850.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,17.0
passes_switches,6.0
crosses,6.0
corner_kicks,5.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,6.0
progressive_passes,12.0
carry_progressive_distance,431.0
assisted_shots,6.0
fouled,3.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,3.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,30.0
pressure_regains,4.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
