position,LM
minutes,376.0
passes_completed,164.0
passes,200.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,94.0
passes_short,113.0
passes_completed_medium,49.0
passes_medium,58.0
passes_completed_long,6.0
passes_long,10.0
passes_total_distance,2226.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,50.0
passes_switches,3.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,4.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,13.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,2.0
progressive_passes,15.0
carry_progressive_distance,797.0
assisted_shots,6.0
fouled,10.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,5.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,81.0
pressure_regains,28.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
