position,LM
minutes,88
passes_completed,11
passes,19
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,11
passes_completed_medium,2
passes_medium,2
passes_completed_long,1
passes_long,5
passes_total_distance,188
passes_free_kicks,1
through_balls,0
passes_pressure,4
passes_switches,0
crosses,1
corner_kicks,1
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,9
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,1
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,3
pressure_regains,0
clearances,3
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
