position,FW
minutes,279.0
passes_completed,46.0
passes,73.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,28.0
passes_short,33.0
passes_completed_medium,9.0
passes_medium,18.0
passes_completed_long,7.0
passes_long,12.0
passes_total_distance,755.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,32.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,9.0
shots_on_target,4.0
sca,2.0
gca,0.0
xg,1.5000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,127.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,49.0
pressure_regains,16.0
clearances,0.0
errors,0.0
aerials_won,16.0
aerials_lost,21.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
