position,CM
minutes,1203.0
passes_completed,658.0
passes,806.0
dribbles_completed,30.0
dribbles,46.0
passes_completed_short,318.0
passes_short,357.0
passes_completed_medium,248.0
passes_medium,283.0
passes_completed_long,78.0
passes_long,134.0
passes_total_distance,11438.0
passes_free_kicks,39.0
through_balls,6.0
passes_pressure,161.0
passes_switches,18.0
crosses,20.0
corner_kicks,35.0
passes_intercepted,20.0
passes_blocked,15.0
dispossessed,23.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,9.0
sca,61.0
gca,10.0
xg,1.8000000000000003
crosses_into_penalty_area,1.0
passes_into_final_third,67.0
passes_into_penalty_area,38.0
progressive_passes,103.0
carry_progressive_distance,2808.0
assisted_shots,34.0
fouled,14.0
pens_won,0.0
tackles,6.0
interceptions,7.0
blocks,10.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,17.0
pressures,276.0
pressure_regains,72.0
clearances,8.0
errors,0.0
aerials_won,6.0
aerials_lost,7.0
ball_recoveries,104.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
