position,RW
minutes,2020.0
passes_completed,553.0
passes,750.0
dribbles_completed,60.0
dribbles,99.0
passes_completed_short,233.0
passes_short,285.0
passes_completed_medium,229.0
passes_medium,293.0
passes_completed_long,80.0
passes_long,124.0
passes_total_distance,10360.0
passes_free_kicks,0.0
through_balls,5.0
passes_pressure,154.0
passes_switches,21.0
crosses,45.0
corner_kicks,3.0
passes_intercepted,20.0
passes_blocked,41.0
dispossessed,47.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,11.0
sca,99.0
gca,14.0
xg,3.4000000000000004
crosses_into_penalty_area,9.0
passes_into_final_third,36.0
passes_into_penalty_area,33.0
progressive_passes,79.0
carry_progressive_distance,4990.0
assisted_shots,35.0
fouled,50.0
pens_won,2.0
tackles,18.0
interceptions,9.0
blocks,29.0
tackles_won,15.0
dribble_tackles,7.0
dribbles_vs,21.0
pressures,347.0
pressure_regains,97.0
clearances,8.0
errors,1.0
aerials_won,11.0
aerials_lost,30.0
ball_recoveries,150.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
