position,CM
minutes,1364.0
passes_completed,658.0
passes,755.0
dribbles_completed,11.0
dribbles,21.0
passes_completed_short,350.0
passes_short,386.0
passes_completed_medium,224.0
passes_medium,251.0
passes_completed_long,66.0
passes_long,90.0
passes_total_distance,10890.0
passes_free_kicks,5.0
through_balls,4.0
passes_pressure,101.0
passes_switches,21.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,11.0
dispossessed,13.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,8.0
sca,31.0
gca,7.0
xg,1.7000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,56.0
passes_into_penalty_area,10.0
progressive_passes,47.0
carry_progressive_distance,2044.0
assisted_shots,14.0
fouled,8.0
pens_won,0.0
tackles,27.0
interceptions,9.0
blocks,27.0
tackles_won,15.0
dribble_tackles,8.0
dribbles_vs,27.0
pressures,275.0
pressure_regains,72.0
clearances,9.0
errors,0.0
aerials_won,16.0
aerials_lost,9.0
ball_recoveries,117.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
