position,LB
minutes,1870.0
passes_completed,544.0
passes,894.0
dribbles_completed,20.0
dribbles,33.0
passes_completed_short,275.0
passes_short,354.0
passes_completed_medium,212.0
passes_medium,329.0
passes_completed_long,45.0
passes_long,149.0
passes_total_distance,9303.0
passes_free_kicks,16.0
through_balls,0.0
passes_pressure,171.0
passes_switches,21.0
crosses,37.0
corner_kicks,2.0
passes_intercepted,13.0
passes_blocked,56.0
dispossessed,21.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,22.0
gca,3.0
xg,0.6
crosses_into_penalty_area,9.0
passes_into_final_third,49.0
passes_into_penalty_area,13.0
progressive_passes,75.0
carry_progressive_distance,1731.0
assisted_shots,10.0
fouled,17.0
pens_won,0.0
tackles,68.0
interceptions,20.0
blocks,45.0
tackles_won,38.0
dribble_tackles,22.0
dribbles_vs,50.0
pressures,367.0
pressure_regains,127.0
clearances,74.0
errors,1.0
aerials_won,83.0
aerials_lost,68.0
ball_recoveries,285.0
pens_conceded,1.0
fouls,32.0
cards_yellow_red,1.0
