position,DM
minutes,3029.0
passes_completed,1225.0
passes,1471.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,373.0
passes_short,432.0
passes_completed_medium,585.0
passes_medium,660.0
passes_completed_long,247.0
passes_long,340.0
passes_total_distance,26372.0
passes_free_kicks,34.0
through_balls,1.0
passes_pressure,226.0
passes_switches,66.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,15.0
dispossessed,19.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,0.0
sca,25.0
gca,1.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,109.0
passes_into_penalty_area,4.0
progressive_passes,93.0
carry_progressive_distance,1866.0
assisted_shots,15.0
fouled,37.0
pens_won,0.0
tackles,74.0
interceptions,28.0
blocks,52.0
tackles_won,43.0
dribble_tackles,22.0
dribbles_vs,79.0
pressures,501.0
pressure_regains,155.0
clearances,102.0
errors,1.0
aerials_won,52.0
aerials_lost,45.0
ball_recoveries,455.0
pens_conceded,2.0
fouls,61.0
cards_yellow_red,0.0
