position,CM
minutes,932.0
passes_completed,455.0
passes,599.0
dribbles_completed,16.0
dribbles,24.0
passes_completed_short,142.0
passes_short,168.0
passes_completed_medium,178.0
passes_medium,232.0
passes_completed_long,129.0
passes_long,186.0
passes_total_distance,10701.0
passes_free_kicks,22.0
through_balls,1.0
passes_pressure,92.0
passes_switches,39.0
crosses,10.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,10.0
dispossessed,15.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,20.0
gca,2.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,68.0
passes_into_penalty_area,7.0
progressive_passes,67.0
carry_progressive_distance,1109.0
assisted_shots,7.0
fouled,13.0
pens_won,0.0
tackles,21.0
interceptions,14.0
blocks,17.0
tackles_won,12.0
dribble_tackles,9.0
dribbles_vs,26.0
pressures,196.0
pressure_regains,54.0
clearances,13.0
errors,0.0
aerials_won,7.0
aerials_lost,6.0
ball_recoveries,123.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,1.0
