position,WB
minutes,172.0
passes_completed,64.0
passes,91.0
dribbles_completed,1.0
dribbles,8.0
passes_completed_short,31.0
passes_short,39.0
passes_completed_medium,25.0
passes_medium,39.0
passes_completed_long,5.0
passes_long,10.0
passes_total_distance,1057.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,15.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,2.0
carry_progressive_distance,91.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,25.0
pressure_regains,8.0
clearances,3.0
errors,0.0
aerials_won,12.0
aerials_lost,7.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
