position,WB
minutes,714.0
passes_completed,343.0
passes,446.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,161.0
passes_short,189.0
passes_completed_medium,148.0
passes_medium,187.0
passes_completed_long,29.0
passes_long,53.0
passes_total_distance,5819.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,49.0
passes_switches,6.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,15.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,14.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,26.0
passes_into_penalty_area,7.0
progressive_passes,22.0
carry_progressive_distance,852.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,18.0
interceptions,13.0
blocks,14.0
tackles_won,9.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,109.0
pressure_regains,36.0
clearances,30.0
errors,0.0
aerials_won,11.0
aerials_lost,10.0
ball_recoveries,74.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
