position,CM,LB
minutes,2392.0
passes_completed,789.0
passes,989.0
dribbles_completed,20.0
dribbles,26.0
passes_completed_short,327.0
passes_short,396.0
passes_completed_medium,352.0
passes_medium,429.0
passes_completed_long,100.0
passes_long,142.0
passes_total_distance,14712.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,240.0
passes_switches,25.0
crosses,5.0
corner_kicks,1.0
passes_intercepted,19.0
passes_blocked,15.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,31.0
gca,3.0
xg,0.7999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,119.0
passes_into_penalty_area,7.0
progressive_passes,101.0
carry_progressive_distance,1402.0
assisted_shots,12.0
fouled,29.0
pens_won,0.0
tackles,61.0
interceptions,31.0
blocks,46.0
tackles_won,41.0
dribble_tackles,17.0
dribbles_vs,38.0
pressures,470.0
pressure_regains,130.0
clearances,34.0
errors,1.0
aerials_won,30.0
aerials_lost,35.0
ball_recoveries,311.0
pens_conceded,0.0
fouls,73.0
cards_yellow_red,0.0
