position,DM
minutes,312.0
passes_completed,162.0
passes,189.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,81.0
passes_short,84.0
passes_completed_medium,57.0
passes_medium,67.0
passes_completed_long,16.0
passes_long,28.0
passes_total_distance,2590.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,40.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,260.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,8.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,50.0
pressure_regains,15.0
clearances,9.0
errors,0.0
aerials_won,6.0
aerials_lost,3.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
