position,LM
minutes,1064.0
passes_completed,220.0
passes,326.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,135.0
passes_short,171.0
passes_completed_medium,65.0
passes_medium,95.0
passes_completed_long,11.0
passes_long,39.0
passes_total_distance,3153.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,63.0
passes_switches,7.0
crosses,29.0
corner_kicks,10.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,13.0
goals,2.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,19.0
shots_on_target,5.0
sca,27.0
gca,3.0
xg,2.9000000000000004
crosses_into_penalty_area,7.0
passes_into_final_third,11.0
passes_into_penalty_area,11.0
progressive_passes,19.0
carry_progressive_distance,984.0
assisted_shots,13.0
fouled,18.0
pens_won,1.0
tackles,14.0
interceptions,13.0
blocks,24.0
tackles_won,12.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,199.0
pressure_regains,52.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
