position,LW
minutes,273.0
passes_completed,70.0
passes,109.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,31.0
passes_short,37.0
passes_completed_medium,31.0
passes_medium,40.0
passes_completed_long,7.0
passes_long,31.0
passes_total_distance,1245.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,19.0
passes_switches,9.0
crosses,7.0
corner_kicks,9.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,262.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,2.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,68.0
pressure_regains,9.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,6.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
