position,AM
minutes,2386.0
passes_completed,795.0
passes,1173.0
dribbles_completed,49.0
dribbles,84.0
passes_completed_short,390.0
passes_short,559.0
passes_completed_medium,283.0
passes_medium,376.0
passes_completed_long,109.0
passes_long,199.0
passes_total_distance,14420.0
passes_free_kicks,18.0
through_balls,2.0
passes_pressure,263.0
passes_switches,47.0
crosses,24.0
corner_kicks,0.0
passes_intercepted,37.0
passes_blocked,41.0
dispossessed,44.0
goals,5.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,44.0
shots_on_target,15.0
sca,56.0
gca,4.0
xg,4.9
crosses_into_penalty_area,4.0
passes_into_final_third,105.0
passes_into_penalty_area,13.0
progressive_passes,110.0
carry_progressive_distance,2074.0
assisted_shots,18.0
fouled,52.0
pens_won,1.0
tackles,71.0
interceptions,45.0
blocks,50.0
tackles_won,60.0
dribble_tackles,21.0
dribbles_vs,67.0
pressures,806.0
pressure_regains,197.0
clearances,19.0
errors,0.0
aerials_won,69.0
aerials_lost,47.0
ball_recoveries,302.0
pens_conceded,0.0
fouls,56.0
cards_yellow_red,0.0
