position,LW
minutes,92.0
passes_completed,21.0
passes,29.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,9.0
passes_short,13.0
passes_completed_medium,8.0
passes_medium,8.0
passes_completed_long,4.0
passes_long,6.0
passes_total_distance,391.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,5.0
passes_switches,1.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,3.0
gca,2.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,192.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,29.0
pressure_regains,5.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,3.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
