position,RB
minutes,743.0
passes_completed,334.0
passes,453.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,129.0
passes_short,153.0
passes_completed_medium,177.0
passes_medium,218.0
passes_completed_long,28.0
passes_long,69.0
passes_total_distance,6230.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,113.0
passes_switches,6.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,18.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,27.0
passes_into_penalty_area,5.0
progressive_passes,29.0
carry_progressive_distance,898.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,21.0
interceptions,6.0
blocks,22.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,134.0
pressure_regains,32.0
clearances,21.0
errors,1.0
aerials_won,15.0
aerials_lost,4.0
ball_recoveries,86.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
