position,RB
minutes,90
passes_completed,32
passes,43
dribbles_completed,3
dribbles,5
passes_completed_short,10
passes_short,13
passes_completed_medium,18
passes_medium,23
passes_completed_long,4
passes_long,7
passes_total_distance,636
passes_free_kicks,0
through_balls,0
passes_pressure,16
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,66
assisted_shots,1
fouled,2
pens_won,0
tackles,4
interceptions,4
blocks,1
tackles_won,2
dribble_tackles,3
dribbles_vs,5
pressures,20
pressure_regains,8
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,13
pens_conceded,0
fouls,1
cards_yellow_red,0
