position,RB
minutes,1598.0
passes_completed,862.0
passes,1036.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,221.0
passes_short,268.0
passes_completed_medium,518.0
passes_medium,572.0
passes_completed_long,116.0
passes_long,179.0
passes_total_distance,17714.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,183.0
passes_switches,15.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,20.0
dispossessed,9.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,6.0
sca,12.0
gca,2.0
xg,1.0
crosses_into_penalty_area,2.0
passes_into_final_third,51.0
passes_into_penalty_area,6.0
progressive_passes,60.0
carry_progressive_distance,2442.0
assisted_shots,7.0
fouled,11.0
pens_won,0.0
tackles,21.0
interceptions,21.0
blocks,33.0
tackles_won,8.0
dribble_tackles,16.0
dribbles_vs,28.0
pressures,166.0
pressure_regains,54.0
clearances,64.0
errors,1.0
aerials_won,22.0
aerials_lost,13.0
ball_recoveries,195.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
