position,CB
minutes,2411.0
passes_completed,1234.0
passes,1583.0
dribbles_completed,20.0
dribbles,25.0
passes_completed_short,283.0
passes_short,337.0
passes_completed_medium,557.0
passes_medium,655.0
passes_completed_long,380.0
passes_long,558.0
passes_total_distance,31812.0
passes_free_kicks,47.0
through_balls,0.0
passes_pressure,233.0
passes_switches,141.0
crosses,9.0
corner_kicks,2.0
passes_intercepted,24.0
passes_blocked,29.0
dispossessed,5.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,4.0
sca,32.0
gca,5.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,145.0
passes_into_penalty_area,9.0
progressive_passes,143.0
carry_progressive_distance,4022.0
assisted_shots,10.0
fouled,12.0
pens_won,0.0
tackles,28.0
interceptions,51.0
blocks,40.0
tackles_won,15.0
dribble_tackles,13.0
dribbles_vs,37.0
pressures,191.0
pressure_regains,66.0
clearances,61.0
errors,1.0
aerials_won,26.0
aerials_lost,24.0
ball_recoveries,465.0
pens_conceded,2.0
fouls,28.0
cards_yellow_red,0.0
