position,LB
minutes,2184.0
passes_completed,523.0
passes,731.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,179.0
passes_short,204.0
passes_completed_medium,239.0
passes_medium,336.0
passes_completed_long,102.0
passes_long,182.0
passes_total_distance,11153.0
passes_free_kicks,45.0
through_balls,0.0
passes_pressure,122.0
passes_switches,14.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,6.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,13.0
gca,1.0
xg,0.9
crosses_into_penalty_area,0.0
passes_into_final_third,28.0
passes_into_penalty_area,4.0
progressive_passes,33.0
carry_progressive_distance,923.0
assisted_shots,3.0
fouled,15.0
pens_won,0.0
tackles,29.0
interceptions,23.0
blocks,46.0
tackles_won,17.0
dribble_tackles,18.0
dribbles_vs,43.0
pressures,168.0
pressure_regains,41.0
clearances,72.0
errors,4.0
aerials_won,16.0
aerials_lost,7.0
ball_recoveries,215.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
