position,LM
minutes,51.0
passes_completed,25.0
passes,33.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,12.0
passes_short,14.0
passes_completed_medium,12.0
passes_medium,13.0
passes_completed_long,1.0
passes_long,5.0
passes_total_distance,438.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,6.0
passes_switches,2.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,96.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,19.0
pressure_regains,9.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
