position,AM
minutes,90
passes_completed,43
passes,52
dribbles_completed,0
dribbles,1
passes_completed_short,17
passes_short,19
passes_completed_medium,18
passes_medium,21
passes_completed_long,8
passes_long,12
passes_total_distance,828
passes_free_kicks,2
through_balls,0
passes_pressure,6
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,69
assisted_shots,3
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,26
pressure_regains,9
clearances,2
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,1
cards_yellow_red,0
