position,AM
minutes,286.0
passes_completed,105.0
passes,142.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,46.0
passes_short,64.0
passes_completed_medium,46.0
passes_medium,57.0
passes_completed_long,11.0
passes_long,17.0
passes_total_distance,1954.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,38.0
passes_switches,5.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,289.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,3.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,52.0
pressure_regains,13.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
