position,FW
minutes,266.0
passes_completed,88.0
passes,134.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,56.0
passes_short,73.0
passes_completed_medium,30.0
passes_medium,49.0
passes_completed_long,1.0
passes_long,11.0
passes_total_distance,1161.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,26.0
passes_switches,2.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,3.0
passes_into_penalty_area,6.0
progressive_passes,11.0
carry_progressive_distance,540.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,8.0
blocks,6.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,75.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
