position,DM
minutes,480.0
passes_completed,295.0
passes,340.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,103.0
passes_short,115.0
passes_completed_medium,155.0
passes_medium,171.0
passes_completed_long,34.0
passes_long,48.0
passes_total_distance,5664.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,78.0
passes_switches,8.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,12.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,35.0
passes_into_penalty_area,5.0
progressive_passes,36.0
carry_progressive_distance,480.0
assisted_shots,6.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,4.0
blocks,5.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,97.0
pressure_regains,18.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,2.0
