position,CM
minutes,281.0
passes_completed,110.0
passes,143.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,59.0
passes_short,71.0
passes_completed_medium,45.0
passes_medium,56.0
passes_completed_long,4.0
passes_long,12.0
passes_total_distance,1710.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,19.0
passes_switches,1.0
crosses,6.0
corner_kicks,3.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,11.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,407.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,8.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,63.0
pressure_regains,17.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
