position,RW
minutes,808.0
passes_completed,187.0
passes,243.0
dribbles_completed,15.0
dribbles,25.0
passes_completed_short,123.0
passes_short,149.0
passes_completed_medium,55.0
passes_medium,72.0
passes_completed_long,5.0
passes_long,11.0
passes_total_distance,2544.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,65.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,6.0
dispossessed,23.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,25.0
gca,0.0
xg,0.9000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,1159.0
assisted_shots,7.0
fouled,27.0
pens_won,0.0
tackles,9.0
interceptions,1.0
blocks,12.0
tackles_won,7.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,193.0
pressure_regains,45.0
clearances,2.0
errors,0.0
aerials_won,10.0
aerials_lost,29.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
