position,LB
minutes,299.0
passes_completed,133.0
passes,165.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,59.0
passes_short,68.0
passes_completed_medium,59.0
passes_medium,69.0
passes_completed_long,13.0
passes_long,24.0
passes_total_distance,2398.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,23.0
passes_switches,4.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,641.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,12.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,48.0
pressure_regains,14.0
clearances,10.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,39.0
pens_conceded,1.0
fouls,5.0
cards_yellow_red,0.0
