position,RW
minutes,24
passes_completed,16
passes,19
dribbles_completed,1
dribbles,1
passes_completed_short,10
passes_short,10
passes_completed_medium,5
passes_medium,7
passes_completed_long,1
passes_long,2
passes_total_distance,253
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,2
sca,1
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,67
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,4
pressure_regains,1
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,1
pens_conceded,0
fouls,0
cards_yellow_red,0
