position,LW
minutes,851.0
passes_completed,258.0
passes,365.0
dribbles_completed,18.0
dribbles,27.0
passes_completed_short,156.0
passes_short,202.0
passes_completed_medium,83.0
passes_medium,121.0
passes_completed_long,19.0
passes_long,34.0
passes_total_distance,4063.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,94.0
passes_switches,5.0
crosses,14.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,19.0
dispossessed,13.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,6.0
sca,32.0
gca,2.0
xg,2.5000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,18.0
passes_into_penalty_area,13.0
progressive_passes,35.0
carry_progressive_distance,1560.0
assisted_shots,13.0
fouled,7.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,11.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,8.0
pressures,150.0
pressure_regains,32.0
clearances,12.0
errors,0.0
aerials_won,13.0
aerials_lost,14.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
