position,RW
minutes,237.0
passes_completed,41.0
passes,72.0
dribbles_completed,7.0
dribbles,9.0
passes_completed_short,27.0
passes_short,40.0
passes_completed_medium,11.0
passes_medium,19.0
passes_completed_long,1.0
passes_long,5.0
passes_total_distance,528.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,1.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,383.0
assisted_shots,1.0
fouled,6.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,1.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,35.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
