position,RW
minutes,392.0
passes_completed,106.0
passes,187.0
dribbles_completed,6.0
dribbles,15.0
passes_completed_short,56.0
passes_short,76.0
passes_completed_medium,36.0
passes_medium,54.0
passes_completed_long,13.0
passes_long,52.0
passes_total_distance,1817.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,34.0
passes_switches,22.0
crosses,19.0
corner_kicks,29.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,8.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,16.0
gca,3.0
xg,0.5
crosses_into_penalty_area,3.0
passes_into_final_third,8.0
passes_into_penalty_area,8.0
progressive_passes,12.0
carry_progressive_distance,467.0
assisted_shots,9.0
fouled,5.0
pens_won,0.0
tackles,2.0
interceptions,3.0
blocks,12.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,110.0
pressure_regains,23.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,30.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
