position,RB
minutes,90
passes_completed,24
passes,40
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,13
passes_completed_medium,11
passes_medium,18
passes_completed_long,5
passes_long,8
passes_total_distance,557
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,16
assisted_shots,0
fouled,1
pens_won,0
tackles,5
interceptions,2
blocks,4
tackles_won,4
dribble_tackles,1
dribbles_vs,3
pressures,17
pressure_regains,4
clearances,4
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,1
cards_yellow_red,0
