position,RW
minutes,588.0
passes_completed,128.0
passes,190.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,72.0
passes_short,102.0
passes_completed_medium,50.0
passes_medium,61.0
passes_completed_long,5.0
passes_long,14.0
passes_total_distance,1904.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,22.0
passes_switches,0.0
crosses,15.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,20.0
dispossessed,5.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,23.0
gca,2.0
xg,1.6999999999999997
crosses_into_penalty_area,4.0
passes_into_final_third,7.0
passes_into_penalty_area,13.0
progressive_passes,19.0
carry_progressive_distance,742.0
assisted_shots,8.0
fouled,11.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,3.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,117.0
pressure_regains,39.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,5.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
