position,CB
minutes,990.0
passes_completed,374.0
passes,497.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,99.0
passes_short,111.0
passes_completed_medium,182.0
passes_medium,217.0
passes_completed_long,93.0
passes_long,163.0
passes_total_distance,8681.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,81.0
passes_switches,12.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,6.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,2.0
progressive_passes,19.0
carry_progressive_distance,656.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,9.0
interceptions,7.0
blocks,10.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,45.0
pressure_regains,19.0
clearances,35.0
errors,0.0
aerials_won,21.0
aerials_lost,8.0
ball_recoveries,133.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
