position,CM
minutes,3228.0
passes_completed,2196.0
passes,2462.0
dribbles_completed,31.0
dribbles,37.0
passes_completed_short,795.0
passes_short,891.0
passes_completed_medium,1064.0
passes_medium,1163.0
passes_completed_long,320.0
passes_long,375.0
passes_total_distance,42971.0
passes_free_kicks,39.0
through_balls,1.0
passes_pressure,444.0
passes_switches,64.0
crosses,6.0
corner_kicks,3.0
passes_intercepted,33.0
passes_blocked,16.0
dispossessed,20.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,9.0
sca,66.0
gca,7.0
xg,1.2999999999999998
crosses_into_penalty_area,0.0
passes_into_final_third,185.0
passes_into_penalty_area,10.0
progressive_passes,171.0
carry_progressive_distance,4683.0
assisted_shots,25.0
fouled,37.0
pens_won,0.0
tackles,87.0
interceptions,36.0
blocks,61.0
tackles_won,65.0
dribble_tackles,21.0
dribbles_vs,78.0
pressures,729.0
pressure_regains,186.0
clearances,65.0
errors,0.0
aerials_won,51.0
aerials_lost,18.0
ball_recoveries,500.0
pens_conceded,0.0
fouls,80.0
cards_yellow_red,0.0
