position,RM
minutes,85
passes_completed,38
passes,48
dribbles_completed,0
dribbles,0
passes_completed_short,21
passes_short,24
passes_completed_medium,12
passes_medium,13
passes_completed_long,5
passes_long,11
passes_total_distance,700
passes_free_kicks,0
through_balls,1
passes_pressure,14
passes_switches,2
crosses,0
corner_kicks,6
passes_intercepted,0
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,4
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,167
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,25
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
