position,LM
minutes,68
passes_completed,11
passes,17
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,9
passes_completed_medium,3
passes_medium,8
passes_completed_long,0
passes_long,0
passes_total_distance,127
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,17
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,4
pressures,27
pressure_regains,12
clearances,3
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,2
pens_conceded,0
fouls,1
cards_yellow_red,0
