position,AM
minutes,478.0
passes_completed,154.0
passes,224.0
dribbles_completed,12.0
dribbles,16.0
passes_completed_short,85.0
passes_short,122.0
passes_completed_medium,52.0
passes_medium,67.0
passes_completed_long,15.0
passes_long,25.0
passes_total_distance,2591.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,47.0
passes_switches,5.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,9.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,6.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,19.0
passes_into_penalty_area,2.0
progressive_passes,18.0
carry_progressive_distance,360.0
assisted_shots,1.0
fouled,8.0
pens_won,0.0
tackles,6.0
interceptions,9.0
blocks,9.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,17.0
pressures,182.0
pressure_regains,35.0
clearances,5.0
errors,0.0
aerials_won,15.0
aerials_lost,12.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
