position,LB
minutes,2138.0
passes_completed,829.0
passes,1245.0
dribbles_completed,19.0
dribbles,36.0
passes_completed_short,331.0
passes_short,429.0
passes_completed_medium,367.0
passes_medium,501.0
passes_completed_long,128.0
passes_long,277.0
passes_total_distance,16368.0
passes_free_kicks,47.0
through_balls,2.0
passes_pressure,222.0
passes_switches,45.0
crosses,77.0
corner_kicks,22.0
passes_intercepted,33.0
passes_blocked,72.0
dispossessed,16.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,9.0
sca,55.0
gca,3.0
xg,1.5
crosses_into_penalty_area,9.0
passes_into_final_third,83.0
passes_into_penalty_area,25.0
progressive_passes,123.0
carry_progressive_distance,2365.0
assisted_shots,33.0
fouled,41.0
pens_won,0.0
tackles,56.0
interceptions,59.0
blocks,61.0
tackles_won,31.0
dribble_tackles,19.0
dribbles_vs,47.0
pressures,319.0
pressure_regains,108.0
clearances,19.0
errors,0.0
aerials_won,17.0
aerials_lost,13.0
ball_recoveries,280.0
pens_conceded,3.0
fouls,34.0
cards_yellow_red,1.0
