position,AM
minutes,77
passes_completed,16
passes,27
dribbles_completed,3
dribbles,3
passes_completed_short,7
passes_short,10
passes_completed_medium,7
passes_medium,9
passes_completed_long,2
passes_long,6
passes_total_distance,310
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,2
crosses,6
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.2
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,122
assisted_shots,1
fouled,3
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,6
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
