position,LM
minutes,90
passes_completed,25
passes,34
dribbles_completed,2
dribbles,2
passes_completed_short,11
passes_short,17
passes_completed_medium,11
passes_medium,12
passes_completed_long,3
passes_long,5
passes_total_distance,478
passes_free_kicks,0
through_balls,0
passes_pressure,13
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,89
assisted_shots,1
fouled,3
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,14
pressure_regains,3
clearances,4
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
