position,FW
minutes,1064.0
passes_completed,138.0
passes,198.0
dribbles_completed,15.0
dribbles,23.0
passes_completed_short,80.0
passes_short,104.0
passes_completed_medium,48.0
passes_medium,66.0
passes_completed_long,8.0
passes_long,15.0
passes_total_distance,2097.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,35.0
passes_switches,3.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,11.0
dispossessed,33.0
goals,7.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,14.0
sca,16.0
gca,1.0
xg,3.6
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,7.0
progressive_passes,14.0
carry_progressive_distance,780.0
assisted_shots,7.0
fouled,28.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,21.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,266.0
pressure_regains,63.0
clearances,9.0
errors,0.0
aerials_won,9.0
aerials_lost,20.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
