position,CM
minutes,241.0
passes_completed,110.0
passes,132.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,31.0
passes_short,36.0
passes_completed_medium,65.0
passes_medium,71.0
passes_completed_long,14.0
passes_long,22.0
passes_total_distance,2248.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,10.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,2.0
carry_progressive_distance,252.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,5.0
tackles_won,7.0
dribble_tackles,5.0
dribbles_vs,7.0
pressures,36.0
pressure_regains,14.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
