position,LM
minutes,574.0
passes_completed,207.0
passes,276.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,94.0
passes_short,105.0
passes_completed_medium,83.0
passes_medium,106.0
passes_completed_long,30.0
passes_long,61.0
passes_total_distance,4029.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,57.0
passes_switches,13.0
crosses,27.0
corner_kicks,3.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,18.0
gca,2.0
xg,0.2
crosses_into_penalty_area,7.0
passes_into_final_third,10.0
passes_into_penalty_area,11.0
progressive_passes,17.0
carry_progressive_distance,945.0
assisted_shots,9.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,11.0
blocks,11.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,97.0
pressure_regains,25.0
clearances,6.0
errors,1.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,41.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
