position,LM
minutes,73.0
passes_completed,20.0
passes,41.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,12.0
passes_short,16.0
passes_completed_medium,6.0
passes_medium,17.0
passes_completed_long,2.0
passes_long,6.0
passes_total_distance,354.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,10.0
passes_switches,2.0
crosses,3.0
corner_kicks,3.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,44.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,9.0
pressure_regains,3.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,2.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
