position,CM
minutes,540.0
passes_completed,392.0
passes,428.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,152.0
passes_short,162.0
passes_completed_medium,184.0
passes_medium,197.0
passes_completed_long,51.0
passes_long,59.0
passes_total_distance,7429.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,48.0
passes_switches,11.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,3.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,46.0
passes_into_penalty_area,3.0
progressive_passes,24.0
carry_progressive_distance,862.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,9.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,103.0
pressure_regains,34.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,3.0
ball_recoveries,69.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
