position,LW
minutes,101.0
passes_completed,11.0
passes,33.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,7.0
passes_short,18.0
passes_completed_medium,3.0
passes_medium,6.0
passes_completed_long,0.0
passes_long,4.0
passes_total_distance,126.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,7.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,1.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,17.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,3.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,38.0
pressure_regains,9.0
clearances,3.0
errors,0.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
