position,DM
minutes,2853.0
passes_completed,1379.0
passes,1851.0
dribbles_completed,42.0
dribbles,49.0
passes_completed_short,477.0
passes_short,576.0
passes_completed_medium,572.0
passes_medium,699.0
passes_completed_long,313.0
passes_long,532.0
passes_total_distance,30623.0
passes_free_kicks,137.0
through_balls,0.0
passes_pressure,371.0
passes_switches,130.0
crosses,72.0
corner_kicks,82.0
passes_intercepted,36.0
passes_blocked,44.0
dispossessed,29.0
goals,1.0
assists,7.0
pens_made,0.0
pens_att,1.0
shots_total,41.0
shots_on_target,7.0
sca,121.0
gca,15.0
xg,2.7000000000000006
crosses_into_penalty_area,8.0
passes_into_final_third,186.0
passes_into_penalty_area,30.0
progressive_passes,184.0
carry_progressive_distance,3416.0
assisted_shots,75.0
fouled,39.0
pens_won,1.0
tackles,70.0
interceptions,32.0
blocks,63.0
tackles_won,42.0
dribble_tackles,23.0
dribbles_vs,104.0
pressures,672.0
pressure_regains,166.0
clearances,27.0
errors,0.0
aerials_won,19.0
aerials_lost,19.0
ball_recoveries,380.0
pens_conceded,0.0
fouls,69.0
cards_yellow_red,0.0
