position,LW
minutes,652.0
passes_completed,122.0
passes,187.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,62.0
passes_short,85.0
passes_completed_medium,52.0
passes_medium,74.0
passes_completed_long,7.0
passes_long,25.0
passes_total_distance,1966.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,33.0
passes_switches,5.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,8.0
dispossessed,28.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,5.0
sca,18.0
gca,2.0
xg,1.0999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,11.0
passes_into_penalty_area,9.0
progressive_passes,18.0
carry_progressive_distance,1422.0
assisted_shots,8.0
fouled,15.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,7.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,131.0
pressure_regains,31.0
clearances,0.0
errors,0.0
aerials_won,5.0
aerials_lost,0.0
ball_recoveries,31.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,1.0
