position,RB
minutes,882.0
passes_completed,371.0
passes,499.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,157.0
passes_short,181.0
passes_completed_medium,164.0
passes_medium,216.0
passes_completed_long,46.0
passes_long,92.0
passes_total_distance,6967.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,61.0
passes_switches,15.0
crosses,26.0
corner_kicks,7.0
passes_intercepted,12.0
passes_blocked,14.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,3.0
sca,15.0
gca,1.0
xg,0.5
crosses_into_penalty_area,5.0
passes_into_final_third,31.0
passes_into_penalty_area,11.0
progressive_passes,35.0
carry_progressive_distance,1075.0
assisted_shots,8.0
fouled,8.0
pens_won,0.0
tackles,20.0
interceptions,10.0
blocks,23.0
tackles_won,9.0
dribble_tackles,8.0
dribbles_vs,21.0
pressures,123.0
pressure_regains,34.0
clearances,25.0
errors,0.0
aerials_won,6.0
aerials_lost,2.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
