position,RM
minutes,302.0
passes_completed,64.0
passes,101.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,38.0
passes_short,54.0
passes_completed_medium,21.0
passes_medium,30.0
passes_completed_long,5.0
passes_long,16.0
passes_total_distance,1107.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,3.0
crosses,8.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,5.0
progressive_passes,15.0
carry_progressive_distance,521.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,2.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,62.0
pressure_regains,12.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
