position,LB
minutes,2430.0
passes_completed,987.0
passes,1634.0
dribbles_completed,28.0
dribbles,34.0
passes_completed_short,280.0
passes_short,387.0
passes_completed_medium,452.0
passes_medium,627.0
passes_completed_long,246.0
passes_long,572.0
passes_total_distance,23043.0
passes_free_kicks,58.0
through_balls,0.0
passes_pressure,248.0
passes_switches,86.0
crosses,117.0
corner_kicks,41.0
passes_intercepted,28.0
passes_blocked,79.0
dispossessed,13.0
goals,0.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,0.0
sca,64.0
gca,11.0
xg,0.2
crosses_into_penalty_area,25.0
passes_into_final_third,104.0
passes_into_penalty_area,38.0
progressive_passes,118.0
carry_progressive_distance,2542.0
assisted_shots,45.0
fouled,18.0
pens_won,0.0
tackles,51.0
interceptions,30.0
blocks,49.0
tackles_won,31.0
dribble_tackles,22.0
dribbles_vs,50.0
pressures,363.0
pressure_regains,132.0
clearances,32.0
errors,0.0
aerials_won,22.0
aerials_lost,15.0
ball_recoveries,358.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
