position,RM
minutes,173.0
passes_completed,28.0
passes,60.0
dribbles_completed,3.0
dribbles,10.0
passes_completed_short,13.0
passes_short,21.0
passes_completed_medium,6.0
passes_medium,12.0
passes_completed_long,9.0
passes_long,26.0
passes_total_distance,635.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,16.0
passes_switches,4.0
crosses,8.0
corner_kicks,10.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,7.0
gca,0.0
xg,0.6
crosses_into_penalty_area,3.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,5.0
carry_progressive_distance,219.0
assisted_shots,5.0
fouled,9.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,7.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,60.0
pressure_regains,21.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
