position,AM
minutes,79
passes_completed,45
passes,57
dribbles_completed,1
dribbles,2
passes_completed_short,26
passes_short,31
passes_completed_medium,15
passes_medium,18
passes_completed_long,4
passes_long,7
passes_total_distance,715
passes_free_kicks,1
through_balls,0
passes_pressure,10
passes_switches,0
crosses,1
corner_kicks,5
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,2
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,2
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,218
assisted_shots,2
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,29
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,1
cards_yellow_red,0
