position,CM
minutes,180.0
passes_completed,141.0
passes,168.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,66.0
passes_short,76.0
passes_completed_medium,55.0
passes_medium,62.0
passes_completed_long,20.0
passes_long,29.0
passes_total_distance,2586.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,31.0
passes_switches,11.0
crosses,10.0
corner_kicks,8.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,13.0
gca,1.0
xg,1.3
crosses_into_penalty_area,3.0
passes_into_final_third,11.0
passes_into_penalty_area,10.0
progressive_passes,19.0
carry_progressive_distance,796.0
assisted_shots,7.0
fouled,4.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,48.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
